TxHash,BlockHeight,voter,option,proposal_id
C50C87C3D6CBF0525C61A3A1987368FDE3CCFC69663A8CC569AAE7FCDCBEC287,7607080,terra167aax8u78vtg97kefrnjpyplj5d6xrn55t5kqf,VOTE_OPTION_YES,1200
D4E760DC5F8C267AA2259CA6B1EB51151B183E4CDA53FA2BF09555C274051C53,7607083,terra1cge4jqmhyldjr4a89f9rdlcz540vpqsxnelfpq,VOTE_OPTION_YES,1194
6F74A2C7E0D98E6ABB3AF20B5A2A4C57811AC4E39BFB6126A0E697BC73867427,7607073,terra1vv4y54wczzk99ga65uvy7555n5q68gswc5p3ze,VOTE_OPTION_YES,1164
C7F5BC50161D1049B650AAE06D28F2F0CA60A6A5ECFAB448796A3367A242ECBC,7607081,terra1qgl8mpkecg4nz2r8v54r952l4g2w3ny0wfu60u,VOTE_OPTION_NO,1200
899C6BFF85B1211FADB115D79D4BC1C7B953AD390393022FE6F96EADDC33A46C,7607065,terra103vpd6d7n4065xfrf472n38hcwkdys9naykyxf,VOTE_OPTION_YES,1188
6AAD6A4B604DF003592C81D4EBC2603C93B702BB0B724634932E21EE60415ED6,7607068,terra167aax8u78vtg97kefrnjpyplj5d6xrn55t5kqf,VOTE_OPTION_YES,1203
C90545B09B81BFDD2E4EF04FF3F4B2804EDB310E13F676A762F2E35202590771,7607068,terra1vv4y54wczzk99ga65uvy7555n5q68gswc5p3ze,VOTE_OPTION_NO,1158
BF7DFF22478D1A66971DC8F635F59B540FC974AB040E08477D3C3F9F7CC1DDB3,7607063,terra1qgl8mpkecg4nz2r8v54r952l4g2w3ny0wfu60u,VOTE_OPTION_YES,1205
8F1C4777E6B76F8D92BA696E12CDB14411118A64BBEE6BE1E1CD0F2DE6083FA1,7607053,terra1vv4y54wczzk99ga65uvy7555n5q68gswc5p3ze,VOTE_OPTION_ABSTAIN,1157
C753A7F600012D4FE0BE52837816ECFF165F8A95C5B05DA0BF7AC1D163529366,7607062,terra1vv4y54wczzk99ga65uvy7555n5q68gswc5p3ze,VOTE_OPTION_NO,1157
07A752678CC20FE012140412A0733E23CD57EDF1F41127DCD49F0808F0CD23C8,7607052,terra1cge4jqmhyldjr4a89f9rdlcz540vpqsxnelfpq,VOTE_OPTION_YES,1205
D8A310E1E8C7D917BB269C0BC25F47E184B226637F4D6BE3D40B4F829E75819F,7607047,terra167aax8u78vtg97kefrnjpyplj5d6xrn55t5kqf,VOTE_OPTION_YES,1210
A342AC8F967B6F84AD7B83367E42BAC0D94649FE0C82D398DFCA526C7AD0FDF4,7607048,terra1cguj5s3r2pxqgtyu8s50g8vklufmsgl05a9geh,VOTE_OPTION_YES,1205
1B34C4DF85CD6B1D7B9431759369FC2D1A659B37A0D594FF91552E67A18D7B57,7607042,terra1cge4jqmhyldjr4a89f9rdlcz540vpqsxnelfpq,VOTE_OPTION_NO,1210
EE6F4CAC2F6954EB86C5A39E10F1687668A02693D0E1265256E84C4349687DDF,7607042,terra1wzesf76jch2d67nlf2hu3qh04d6j2nsn60nj02,VOTE_OPTION_YES,1188
566ED0B381CFA32CA0FD618A20B12D151B4BFE66DC6CE07186422B18065A5862,7607032,terra1pkeax7hwpnezs6u3dqv8yhquvpztqv4x02tqv8,VOTE_OPTION_YES,1188
0AD39656581836819C948E29C20D745DAB1257E325FE1A1FDC2E794D962AE41A,7607036,terra167aax8u78vtg97kefrnjpyplj5d6xrn55t5kqf,VOTE_OPTION_YES,1196
50864112FEC5C0D3F1732A24CC1733A734679DB2D301F970ED3400B53E1EA255,7607024,terra1cguj5s3r2pxqgtyu8s50g8vklufmsgl05a9geh,VOTE_OPTION_YES,1188
0CFDDF4A25D5AF75AD5DD05319043FD6022BB94F01EE3C30F2044F4F697E6CBD,7607002,terra1cge4jqmhyldjr4a89f9rdlcz540vpqsxnelfpq,VOTE_OPTION_NO,1211
49BF7C23FF958157566DADB1A205DC4CE7F8835105723A7745D84E479C9379FA,7606997,terra1q35f7hugfmj5ljyzavcnqtawxdhkjlfu5n7ltx,VOTE_OPTION_YES,1192
7E67A513C5FCC1D0CADBA17A4C472329A2130FEEEC335B41440D8F6392923A2A,7606982,terra17u9lgcq636rdsefvgf8racy7qmvf9ct6x88hwy,VOTE_OPTION_YES,1188
949942B0BA5F8BF844F1538865718040F67BEBA891A473F0894BF087BAEBF1E6,7606981,terra1wzesf76jch2d67nlf2hu3qh04d6j2nsn60nj02,VOTE_OPTION_YES,1188
9C4795A18E5A86CBFFC47723069EDE019193B84757D8BD9A9ADF9C4001831FC0,7606952,terra14dglt5cn0vdnl6sz4k256rfswz68pm5fwxtfqa,VOTE_OPTION_YES,1164
46B4C003D89E16D9DF7FABC3B95AF6B579AF11B4D4864381BCC57441AD80CC7F,7606947,terra1cl5hmh6ae79l87tcsaxhn3vuvjadmdlfz24dmy,VOTE_OPTION_YES,1188
0D0CE8A895A9CB87A80F425642C91F60C810F6D3DEDC2C29AEF907EB10C9A3A7,7606938,terra1r368wg3jhjx0sna562ex56mwajvm2r7hxh97k3,VOTE_OPTION_YES,1211
DA695D2654268B02D79DF468896E4F92F239FE182C37D0BB14B0F4D7F2458CB4,7606943,terra1n0884rpl66lgfqxwjjxyl375txgjn0726dxzmw,VOTE_OPTION_YES,1197
3C262880A260FA4C85B1712FC9FE1D2AF45E3154441A4B69054292C5FCB85117,7606938,terra1hwm0wklzs2qmn4y7ug4q47f6293k4ptcn3h3qf,VOTE_OPTION_YES,1210
6331AA8C141657D74FB3E7A6F972BF9FA3206AE51A0BA173492697962B2F5AA8,7606940,terra1huuugy4a3xgszqkslqrz7ee2kw6sne3aj6hqr0,VOTE_OPTION_YES,1188
4C7F19528C245B06E88D9E74BFF740253554C3F34C5734CE1CB99B45093D346E,7606930,terra10q897syerm98whrywn3y9ukvh80hue99ygygue,VOTE_OPTION_YES,1194
7B6B5EE38ACB48F661B555B837B80B012C0A3DCC121BDF5BC0FB36208F7FFD66,7606924,terra1tjehgdnkrte0wtagmhjhsd3t7f0h63eev06h0q,VOTE_OPTION_NO_WITH_VETO,1169
8315B8CC7BE6E11439F11211CED771C21A4DF961DA245C2EB9A756785C78B15C,7606926,terra1vrzlnjcuj45euk9fglul97mnjuylsj0z858zvt,VOTE_OPTION_YES,1188
72767A130C45C28688B40804C94D8EA722D9C1E030AECFAF5068E1CDB1B9B830,7606919,terra12x84y3lrgj9h4002tzd5zvh9u9hfxd4hyvx63l,VOTE_OPTION_YES,1211
D7FD0DEF3BCF16D6E8C379A297BF4DA6D86F68D75457ED56514BC12841BC228D,7606909,terra10q897syerm98whrywn3y9ukvh80hue99ygygue,VOTE_OPTION_YES,1205
46E9B90FF6E343019262AAEE3DA74A3993E850D52462B3E8676085D2835EA311,7606909,terra1l3rpkf9jr32utspgjuh7vmsnqgefaj2y885706,VOTE_OPTION_YES,1197
D97C34C40391B6C8A71E288F0C38A2749CA7C5C13F9F0C63A2BE9517393086D5,7606916,terra14aq992wdnyg64gzag7pv6ky46kjnakexdpe0ra,VOTE_OPTION_YES,1205
00303FBAC1956031E700E1361555A3A898A3F27A6A952D78845AC4C0020F3F5A,7606898,terra1l3rpkf9jr32utspgjuh7vmsnqgefaj2y885706,VOTE_OPTION_NO_WITH_VETO,1196
C08D537FC045FA0DC4B4BB9610CE473329B11C952A86B4BAFFB42F5B60F85E2F,7606901,terra1d9j83ll3e0jh5w8kycjcmzcm2wdy0mr3wqxqul,VOTE_OPTION_NO,1210
30ECB11BAEA1E7EF31CC2CF76D7B44DF1EA6F7FD29F21990FAE88D684E201DC2,7606903,terra1d9j83ll3e0jh5w8kycjcmzcm2wdy0mr3wqxqul,VOTE_OPTION_NO,1211
097769ECF8858EF00E91E95EFC4B98DC94CBEDD7EBD6853E6BB32636341CB48A,7606898,terra1fk3peka7q36f8syuk0ras2uvcy6c7yqw0qu9kw,VOTE_OPTION_YES,1164
111F25F849D96ED9774D00FCDDD56996874E818AE21B276A8648CECBB2F6C9F8,7606897,terra1d9j83ll3e0jh5w8kycjcmzcm2wdy0mr3wqxqul,VOTE_OPTION_YES,1205
334ECE1AF3AF998DD9344B003AFDD5B0D522589254B531495DE1D49E896FE3D5,7606895,terra1d9j83ll3e0jh5w8kycjcmzcm2wdy0mr3wqxqul,VOTE_OPTION_YES,1203
3EEDE8A77B0F6B58FDFEBFDF975A9E51754654624C00C0111D273BA35D2876BA,7606892,terra1d9j83ll3e0jh5w8kycjcmzcm2wdy0mr3wqxqul,VOTE_OPTION_YES,1200
898F6B11C052AB17B2E7CBA492B7B0D28D51CCF07E7B8527DB1952A26D26712D,7606891,terra1x2fhjnhszh4gq4ujvw03khjvphh7g45tx2y450,VOTE_OPTION_YES,1205
18B14512F2638BFC7134CCB68D84B77B7F1A8998934213BFE8DE6AD2E357175D,7606888,terra1d9j83ll3e0jh5w8kycjcmzcm2wdy0mr3wqxqul,VOTE_OPTION_NO_WITH_VETO,1196
DF5152D98CBBE79423AC3E9326E9B580F99A422877D50A93E067C70AE026FA21,7606890,terra1d9j83ll3e0jh5w8kycjcmzcm2wdy0mr3wqxqul,VOTE_OPTION_ABSTAIN,1197
F5F89FAFA9F70A8783CE0E5F4A6112471A099293671486ABB35CD30D45940A86,7606880,terra1d9j83ll3e0jh5w8kycjcmzcm2wdy0mr3wqxqul,VOTE_OPTION_ABSTAIN,1192
F38F5E0C6D9A069FA03874FFD6A1DDF9D07CE2FEA5F2E848AACB15D7AC117199,7606883,terra1d9j83ll3e0jh5w8kycjcmzcm2wdy0mr3wqxqul,VOTE_OPTION_YES,1194
C41E0F4DB3D9D2245E541DE059B81DF04F1C425470704AF167439C41D17F4F8C,7606878,terra1d9j83ll3e0jh5w8kycjcmzcm2wdy0mr3wqxqul,VOTE_OPTION_NO,1191
369E5287520542F7CDFC444B484D02CEC7A7114FE932B776341E280A6AB6379C,7606872,terra1d9j83ll3e0jh5w8kycjcmzcm2wdy0mr3wqxqul,VOTE_OPTION_YES,1188
A6039C921D21B84CDF3542CD89EAC34E709CBA799BB1D70D17D7507E610C29D7,7606870,terra1geth753gkceh8c9ey7r2r3346et9dhglgdhs5p,VOTE_OPTION_YES,1164
FCC85B05CEEBC6044EEB4D695714E41702034C61C9BC7C4B37300D656B1B08AD,7606870,terra1n0884rpl66lgfqxwjjxyl375txgjn0726dxzmw,VOTE_OPTION_NO,1211
17EA08ACE4060EA5110FFCD6D647470A10AF53C941E4A0AB6CF89830D5F94F23,7606877,terra1fr0jz4jj75ht7d3gpgwx8ntg6th5x9grqcq6ph,VOTE_OPTION_YES,1188
A1023829B3D9A8286FA5BDA0C76AB71B3D3002BCA97870C8BAEF5FFFE3AEA19F,7606859,terra1d9j83ll3e0jh5w8kycjcmzcm2wdy0mr3wqxqul,VOTE_OPTION_ABSTAIN,1158
BDF8E544C5154B763301CBC9EEE31F5B0D80BEA8EC4CCAFC8CB2DA110E00B66D,7606862,terra147qp0g49ej3d8nrdze9r0lg03lu09s80xcvn0x,VOTE_OPTION_YES,1188
E9FE5B7333C07B530BD9BA78285A48846B07DBF2DF6C78342E7761D7CE986414,7606867,terra1d9j83ll3e0jh5w8kycjcmzcm2wdy0mr3wqxqul,VOTE_OPTION_NO_WITH_VETO,1169
1D3D2F45B94A67367CA0B11425F4440D07CC01380AD4AC296A59221D014C6FD4,7606863,terra1d9j83ll3e0jh5w8kycjcmzcm2wdy0mr3wqxqul,VOTE_OPTION_YES,1164
2AEA7596335519288CB265AE6177E4F8677CF29301D66A98D1F0BEE3AB8E7A05,7606855,terra1d9j83ll3e0jh5w8kycjcmzcm2wdy0mr3wqxqul,VOTE_OPTION_YES,1157
F6CCE5DEC5D74B63C78A43F6AAE1DC7CC640AC3E182D6D70E943B5555AE7EB89,7606856,terra1utzgpajf3xnwffnalgkzt3zzmdlh42a8762kq7,VOTE_OPTION_YES,1205
9DC6AABCF792794875CD11D1EC0E7D34FECB5DAC8BBB31984B7C71534EA76971,7606846,terra1md0wh5m629d4pd5gmnzqrm4kde6p3dh265eh9p,VOTE_OPTION_YES,1188
81D0BAD87FDF6D15D3C3072141BAD8ACFB797B52A26999B2B6AC591ACDDF7665,7606824,terra15js83s6x3tu7y2yt3z8kfds2s9gjjhulywnewr,VOTE_OPTION_YES,1188
263F3DFBE3009846F49194B34B2A096C03BF9D937C90A00A78B53DAF024E9CA9,7606821,terra18yy2xre3d8qyr6nc6svs0ckew9wmdzqq6jhnje,VOTE_OPTION_YES,1188
54E0B0669CDACA951899C2CBB1E12C050750E9A90B798FBA91955D359534BD00,7606802,terra10mjxl22u5z0aa3x7xrc0gnjm9phlheu49hwuld,VOTE_OPTION_YES,1188
29BCE86AD69D31800739D1ED1D7F082EFF6477F704BC02FFA4599785DF7BF2EB,7606802,terra18yy2xre3d8qyr6nc6svs0ckew9wmdzqq6jhnje,VOTE_OPTION_YES,1211
19BAEE1B76A34D9044162FEA2F11D183A59F2B6839D0C6DD7AFB3F38B0156C5E,7606792,terra1vr6aw22meh55ylmve4nnn524kvh0k3f0cu8j70,VOTE_OPTION_YES,1196
46CDC014083070817EC3080339DCCF12CFFAD2904729ADB0EE26D48B50BCD9E8,7606792,terra1fg24x0jlrclwfpkf4gt603ty2zfp960t0gw80g,VOTE_OPTION_YES,1164
C4EF506614F91EDE3C204A88695806112A009BC1CB1A7BA7AA92C708B4637120,7606771,terra19pf3z6zlsw2dkltc8pgj56parsyad7ky8ac3n5,VOTE_OPTION_YES,1194
A85AAA6068573BAB235EEB469BD26FE8CD9EA089811ADF9F48401E7A0A19EE29,7606771,terra1mgxyexl757ggj0qlgyx2h6jkrtqfnlgf0u90xr,VOTE_OPTION_YES,1164
879328561761E82A087E7373FF2F93A74695E16AE896551AC65037930748AF5E,7606761,terra1lvhtr5mjx2sh3tzeeyvkln82gdwu9qc5qxtfm6,VOTE_OPTION_YES,1188
A0C1A158026E0DD936F9A75E5111BADB049E260BBA50E88B6F7BE19C2046269D,7606758,terra1hxn6clq8um4ahfp8h99x5v23efydf6scpqfgfd,VOTE_OPTION_YES,1205
EE3315D0BFD5B6D41491EF1948C5D99E1948CF0AE7861D931587BF5EAD3CB1EF,7606761,terra1zpp0ucywy0r3dyy46lzasdn9puh0asve88crfv,VOTE_OPTION_YES,1197
5F969B68330E6186F5B2C7D7D23103038EEDF267A4D7EFE5ECE6D9EA3298596A,7606722,terra17xwsgc7xsfc5w70g9p99m683pyjna8pdant55h,VOTE_OPTION_YES,1196
3FAACBB555167A5516401C411AD18E960AE8763A8835757A910B84E0B274DE47,7606711,terra1cjcfxel93x80ucx6tcaerh5tu9dqv4x8904wp8,VOTE_OPTION_YES,1205
D64D0BCC7978FDC8D10D24DF67FA014131BAE385A1F703BCAEEC31059DDADB06,7606706,terra17xwsgc7xsfc5w70g9p99m683pyjna8pdant55h,VOTE_OPTION_YES,1205
723E1F840249ED3DE7A9395CC503A4E4C2A5010D010BF57D7DE0FAA16DB4D1CD,7606700,terra1rhz3zrw8h7wmpn3zvrn9x35at99rwaxvs47ugy,VOTE_OPTION_YES,1196
975A260F543469A475D86917C706D72F45FDB1FB920A3EDFFC5C870144E51B4E,7606685,terra1xjhatnxuqjln05drkect3ds7evvh57ykg2srg6,VOTE_OPTION_YES,1188
15B7AFFFE0CE7CA224B48AA4673FAA43516078AC6706C19828B25D11EC9C7FFC,7606685,terra1vlf8e96pjl2nh92g2ch00eafj6njzj0sfz4e4k,VOTE_OPTION_YES,1188
4BD52827A29D856606AE1BA33B438B80884D17267916EE8A233FBAD283383358,7606688,terra1jnfsyrxrfqqm6gr43agqvj0u3z7rsu2n4y2rvm,VOTE_OPTION_NO,1210
9034519B583FEA9EED43F60BA2E3883A53EE9BA204CBCDBF5DD22757B2A060EF,7606687,terra1e3ess68ypu9d7c34mgmnlnwm8x9zgeyayr2evq,VOTE_OPTION_YES,1164
8CE1FDDA69A9546CDF67914BCEAB2EB228EA84951935DEB628B451F9CE64761C,7606662,terra1xjhatnxuqjln05drkect3ds7evvh57ykg2srg6,VOTE_OPTION_YES,1188
435126D6C07A763868B160D44D7CDDBCEAFF36E2275AB0335157B188AAD36668,7606659,terra1kue93n4dgt99pqxsq0mwjy9u0dh4dxnkl7xjqx,VOTE_OPTION_YES,1203
62AA5AC3943E873D9582E07435318B6419FB9B64556B9668F29AB8C66E01CC8B,7606646,terra17xwsgc7xsfc5w70g9p99m683pyjna8pdant55h,VOTE_OPTION_YES,1205
056F883F372577D67AC039FD05634E09A58DBC924D2413EEB59BB3403D9C76FC,7606647,terra1v9zl2km7dqjnty67d80y0u7njygxzt0atfp0un,VOTE_OPTION_YES,1164
7A496AA26B463A061C75B3BE7AE0B9FFE6F20B58ADA52817E3AA5D325D3AA83A,7606643,terra1l7936xpu0kdemhu9wyrhzq5le7rf9758yztn94,VOTE_OPTION_YES,1205
74B99A3E6AED53B16BDC94663FFA45FF1EB7AD123E6E15FF700CE936FC30092D,7606636,terra1l7936xpu0kdemhu9wyrhzq5le7rf9758yztn94,VOTE_OPTION_YES,1210
DD96C5AA2F7C1B85850793441C2D7D37FB0453FF1A5E575E7444C413C34984A6,7606624,terra1sun9j34eencyvpgdzvfwzff9f4y838zqdgpd64,VOTE_OPTION_YES,1164
CC7BF2DC6A969A91ABF5C66C189F94353AD7A66D4547A3BAFFE430DDF4527E4B,7606627,terra18cdyqyszff25z6xtshgsufslvyj9apyc8mq6j3,VOTE_OPTION_YES,1200
48FBA7D166461A4576D503815C16F0BA5E947735CC39139BCE12101B10C08CC2,7606613,terra1f7275ua2dnv7as8pu9e68qz5dyqyu9duk2xdsr,VOTE_OPTION_YES,1188
3D0EE9B2314EDE81886EFBA906F24F2551E1ABBFAF54A30B5B75FAC917D0ED38,7606604,terra15au24myjulx8787pm68xwa6f86zk0s44ku8qdj,VOTE_OPTION_YES,1188
AC54B9AA6D4748746868917CB38B8196F592B0E101D729E1B670CC5BDC3684AF,7606593,terra1j284cw0he200mvg3xsna5d7vl9g2t5sxj5g2ap,VOTE_OPTION_YES,1211
12B73D93AEA74B06273683BD772B4BEF06118E415EBE1E288F005C1D915921AD,7606592,terra14fp6v9sjg7w9syaew0t0966p56tt5aqu4lt6v4,VOTE_OPTION_YES,1188
1DA31DD9B0244B6864C1511F470B07EF460616599DB8659789159D53381BB694,7606587,terra1j284cw0he200mvg3xsna5d7vl9g2t5sxj5g2ap,VOTE_OPTION_YES,1211
C960C56818CF946CC4538D9CB8DDC7E36B170A717C9DB8C52721D6EF6D7F8414,7606585,terra1j5y2wjp6gq2m3jacyxdwklvdvjff8se3j5l53v,VOTE_OPTION_YES,1188
737E52D4BF272CCE44B33844F64548F25C4D5056E0C66997DD80A533ABEDD2CB,7606573,terra14su2tv2vpf4e4ua69u35vwgs4t5lsrc3dyxg0z,VOTE_OPTION_YES,1211
90AB6591FF53B58E1A08EA8BFEB88528A7894890605F228A69217300455AAD9E,7606570,terra19wyjsgmvl0xxl2y0g0vfdhw2lpn32u6rx7azvq,VOTE_OPTION_YES,1188
15AF8C9DE7151E46D98CE79B5B6B61983F2A0B67E0A5E33483744C7823F16EC3,7606567,terra1gt9ywdtjvej3q7gd8z8fglq5g0vpz35xsjz5fh,VOTE_OPTION_YES,1188
207861E9E2817EDDD68ABB0465525631E3F53B6E23B803CA2BA0A7621734A15D,7606552,terra16mdg8df4rq47a69tw5rka7lett4pzgw94u2hjc,VOTE_OPTION_YES,1197
23ED7709832A33AA4A79C3E0ADF00D9023B974FCA4D0D0EF03564D776F3DA11B,7606551,terra18lc8ysur4pgsl9gdgp5taa7fswdya6878xwt78,VOTE_OPTION_YES,1194
6EB780B09BDA3B1CA7854704323C2416A886A9965BB2E0C4BA23C75D81863AC4,7606536,terra12tta9nsz9suxqw9qy9gcpgflh7327s8xgjkasx,VOTE_OPTION_YES,1205
EC618CE7117CF0B71A70966BAAA258C3736CF1BBEC55DEF00C9461A14B72494E,7606524,terra12tta9nsz9suxqw9qy9gcpgflh7327s8xgjkasx,VOTE_OPTION_YES,1203
44409F5AA268B73E45A5A937119107551AD94ECE42A3D803B0385A5E3E521607,7606513,terra19pf3z6zlsw2dkltc8pgj56parsyad7ky8ac3n5,VOTE_OPTION_ABSTAIN,1157
60845D41D6D1BDD881EAB25F47671218D06FDE9A528CBDC8910D3487198C6A6D,7606478,terra1je9hs4j90n3yp0a3ujuktp6xxt4rnqqvpg34jm,VOTE_OPTION_YES,1164
EE56F60E6950EA9A1868DE6CA7E238CB4E3658DDE0666FC814DF6958B586C684,7606474,terra1wz04200mpxt9yuj892gf8shscjsygje0jya7zc,VOTE_OPTION_NO,1210
775D923E57DECF9A0D548EEB2050EDE1C18797E4BC7E6C3DAA58991DC201AD31,7606450,terra10suvv0dm67qlm9kn2mzfdsegvdvqt47xfkjtjd,VOTE_OPTION_YES,1188
718333D49F94577460D1F168BE2BDAE2AF5D055DC854A5B225A67B12774473DB,7606458,terra1lnt223ts78zdduwvlhzvn7w47neq4pga89p6ty,VOTE_OPTION_YES,1188
E2E86A8C64220A7507BC22939201055242F65EB01E457A319C2B632959219FAE,7606450,terra1v55hlhudvuklhrsakpndgfn7awmtcaqxlraq9e,VOTE_OPTION_YES,1205
59973D9B0E4B61B06EE5AB38AEAD8980FCC11A517C00309F33EA33B70E3E13E3,7606430,terra1260decgjnwluxwf3e2t9nh8md5xj00h56hl4t6,VOTE_OPTION_YES,1192
4C7499CC2C42682C7F70FBA4E8DB670EF9BE5649EB25B9F454EF1C610E528167,7606435,terra1pgxmtte9kln7z5mewrm0vgz2s2ua7dfx50637g,VOTE_OPTION_YES,1188
903FD933CB90958D012F224ED1A535F5E2B1B6ECE5D4FE193A5CBDCBA5C0F588,7606434,terra1260decgjnwluxwf3e2t9nh8md5xj00h56hl4t6,VOTE_OPTION_YES,1194
464D26BE7F834368BD4002B3F41BC4EDAD3CA87D14BB2FEAF1E775E71BC89B66,7606446,terra1260decgjnwluxwf3e2t9nh8md5xj00h56hl4t6,VOTE_OPTION_YES,1188
E185990C9A6AEEB5FE2D922D637E5E089CB2E300F59DD844DFB6783C894515EA,7606443,terra1260decgjnwluxwf3e2t9nh8md5xj00h56hl4t6,VOTE_OPTION_YES,1191
D37ADF22940F0E01BAB3FB0612BD0393DA38F2CC4840F48E176BE84B29034D13,7606430,terra1v9zl2km7dqjnty67d80y0u7njygxzt0atfp0un,VOTE_OPTION_YES,1188
2CF9DD6A5BD9E72C33F378C69877A235A3E6B36D023BC9C1F2AA274879FFD639,7606442,terra1tz2dp5r34w7l6swnpz5tt4k25q6azedf09ad0h,VOTE_OPTION_NO,1210
8F97079E9834F2B89D6D4AC96878668E03221DFF42EFDC68DBA3A3FD50AD6C6A,7606418,terra1cuaxd3pqs9zx4nx4uu62hq6pgyfh59af0ffuap,VOTE_OPTION_YES,1210
EE1F25E05D7FE7621CF0D2B2C2410CD2A071AFC92BB39897729EAB65D948325F,7606418,terra10tv53ymnqd5h90mm94yfmw6w0jqmcec9vgzyky,VOTE_OPTION_YES,1188
502CFE87E7DBD83B566594D2687F79684AB5A1B39F3FAAB8CFB57EFD63C6517A,7606425,terra1260decgjnwluxwf3e2t9nh8md5xj00h56hl4t6,VOTE_OPTION_YES,1197
DF218B35CD6E861C03D3FBBD379A4C997D804A295C161D9529BE97C1B6157AB9,7606411,terra16v5ukpw8y6dzq8yndcet7txddr2e08xlwdpf5v,VOTE_OPTION_YES,1210
2ABA3D711F65416FF07C3EDF4391FB1B10FC96281CF53B883C5D525E594617DC,7606414,terra1260decgjnwluxwf3e2t9nh8md5xj00h56hl4t6,VOTE_OPTION_YES,1200
593B646E4BF8429660E634D6D8AF4F14E743FE623E8F16A0E80C938351037EF5,7606402,terra1260decgjnwluxwf3e2t9nh8md5xj00h56hl4t6,VOTE_OPTION_YES,1205
726AF7068E6E9CDE827E5B33AED646B78EFE73BFC96ADBAFD7BEFB5E2F70950C,7606413,terra1pgxmtte9kln7z5mewrm0vgz2s2ua7dfx50637g,VOTE_OPTION_YES,1164
B8430E969402AD2B1AC078C2042D6264AAB488E856757500DF9B2086FCB7AF32,7606405,terra157ea2m97gzgepjnqt38860rzzma64rsf6hnrq8,VOTE_OPTION_YES,1194
0DEC74CA4B028F06D0E4AEA7CE064A775CD4097A0D46A03EF69B7776BA2DC341,7606397,terra1260decgjnwluxwf3e2t9nh8md5xj00h56hl4t6,VOTE_OPTION_YES,1203
0DB4EE412EFB3FF146B26B8B40EF014D6FFA741518E1ECD8C831C8E3BC503194,7606399,terra157ea2m97gzgepjnqt38860rzzma64rsf6hnrq8,VOTE_OPTION_YES,1203
FC984E51760E63C01344EF82F54279F1924AF5817FDCD732F8F5730D66A909F4,7606390,terra1260decgjnwluxwf3e2t9nh8md5xj00h56hl4t6,VOTE_OPTION_YES,1210
AA7EDFE900E43A70194DA14D0839AB1C7B9DD7F0CBCA3061ED761840657C77EE,7606382,terra157ea2m97gzgepjnqt38860rzzma64rsf6hnrq8,VOTE_OPTION_YES,1188
8D75E52980A056A6776179B9BEF695347A77DA49E949B5B9DE1DE5AF20DCBD43,7606386,terra1cuaxd3pqs9zx4nx4uu62hq6pgyfh59af0ffuap,VOTE_OPTION_YES,1205
B779859CEA60B0E826641AF613818BC08B1D84BC3D6881EC9B8EC84ABC3602DB,7606363,terra12pztnkpxsapszw9gjlk6v3cdt84mmad2k4wcgg,VOTE_OPTION_YES,1205
F681B68BD23033DBC488455A99353BE5BA64812B305038CB599CFB06799BFC66,7606358,terra1fs05exszw020l4mzn4ksvd6v9usry5tf7p65hr,VOTE_OPTION_YES,1188
A244BABDDDB9A23F8E56F8E6515CB212B10EC3C5C1888C56FBE444FF9A695AEF,7606359,terra1rfdu3a42z2uxg4l7d55mj7dy3q3se5kh7vxfnk,VOTE_OPTION_YES,1188
4BAB0A4F0FA6657187C5B954973D26DA817E71FF7AB5DFE3FD5ACBFE32C4FAB4,7606352,terra1fs05exszw020l4mzn4ksvd6v9usry5tf7p65hr,VOTE_OPTION_YES,1188
BA68E2B13E0D77E37CB31C86C962CA8D3CAA427EDEF2825AEE1211F71D95B5CD,7606344,terra1ja7w3eccf5n8qz0vrn2e2w39n546rh52mnlcmr,VOTE_OPTION_NO_WITH_VETO,1205
C5DFF854ACE997DB76432A8AE830329A1680561686832CA2F48C4CF045FE873B,7606344,terra1clzqmkz7a5fp0jnmypntlr4ffsy9p9rxmq2fnx,VOTE_OPTION_YES,1203
67C7B23D70DF54938228B11AADEB884D853D07486A179B3C2CCFDFAC4D930138,7606341,terra1r7semtrx3fqexupg2kwqr56rypyx285vr0cgcy,VOTE_OPTION_YES,1188
9A0A16628D40F6D43248AD257178A9C30C8F910B62E27E32014A637628DC2078,7606312,terra1pdcutnfxzhprqek7g2z2l4ay3unuxc4clgz4wq,VOTE_OPTION_NO,1191
263FEC16CF8B561BA047AEEC3BADCFBE7F5D71D0C134B40FD009C055EFF0C957,7606323,terra1pdcutnfxzhprqek7g2z2l4ay3unuxc4clgz4wq,VOTE_OPTION_YES,1169
C3746A856CA1843BE58261030B4BCC61E1F95FDE558CF408EA87EB80DC6566D7,7606317,terra1pdcutnfxzhprqek7g2z2l4ay3unuxc4clgz4wq,VOTE_OPTION_YES,1188
4C0D91C628F2984CAC41328DBEAD639AB297264958CEB98F6BE02A3480FEFBB2,7606327,terra1ja7w3eccf5n8qz0vrn2e2w39n546rh52mnlcmr,VOTE_OPTION_YES,1203
2D3C381125A2A6C4266F9C15E03B91F9AE4D1D647FC4A70533E5A96800D880F5,7606301,terra1pdcutnfxzhprqek7g2z2l4ay3unuxc4clgz4wq,VOTE_OPTION_NO,1196
0FA97991E5E1063E1589368E683069C6729617DB03EAF69381AE387E6FB96257,7606298,terra1pdcutnfxzhprqek7g2z2l4ay3unuxc4clgz4wq,VOTE_OPTION_NO_WITH_VETO,1197
